season_id,scryfallId,drafts_with_card,total_drafts_in_season,mainboard_rate
Season-4,f5881bbc-8600-464d-9dcd-5a7780918d1d,7,12,0.5833333333333334
Season-4,fc310a26-b6a0-4e42-98ab-bdfd7b06cb63,6,12,0.5
Season-4,059164e1-894d-4586-9800-e60d6fbd6eb6,4,12,0.3333333333333333
Season-4,261ac92e-c61a-4c11-aa6a-9ae1cb703e5c,6,12,0.5
Season-4,61a28870-cf78-4323-9d82-cee764067764,4,12,0.3333333333333333
Season-4,658cfcb7-81b7-48c6-9dd2-1663d06108cf,1,12,0.08333333333333333
Season-4,73cc6df4-3564-4ace-bf8a-eac3e62d725a,5,12,0.4166666666666667
Season-4,d58d3545-043a-457a-8324-facc3c2363ec,3,12,0.25
Season-4,fd97b3cf-924e-4f77-bb82-0bf19592389f,5,12,0.4166666666666667
Season-4,01d1e394-1b0c-4b40-ba85-f55973703d41,5,12,0.4166666666666667
Season-4,55d35442-5ca0-4fd7-8ff1-b7347b3e6690,6,12,0.5
Season-4,69c1b656-1d67-499c-bf0f-417682a86c7d,4,12,0.3333333333333333
Season-4,1dd64b1d-bcef-476c-bf0b-3ac7df7cbed3,4,12,0.3333333333333333
Season-4,f6ca59cd-8779-4a84-a54b-e863b79c61f0,4,12,0.3333333333333333
Season-4,0783b426-a527-42c1-9271-be28b229e1c6,2,12,0.16666666666666666
Season-4,0fe070f4-8877-4280-b8fd-869f3ac34ab6,2,12,0.16666666666666666
Season-4,113f48b9-a972-4e2c-af95-05ab078e01f2,2,12,0.16666666666666666
Season-4,1e0c695d-62f9-4805-9e2f-7032e8464136,4,12,0.3333333333333333
Season-4,2487d124-210b-4808-888c-cd0a78aebd90,3,12,0.25
Season-4,486d7edc-d983-41f0-8b78-c99aecd72996,4,12,0.3333333333333333
Season-4,4b0bd07e-cf80-4d64-af29-f4cec6632b3e,3,12,0.25
Season-4,4e4b6e22-93b2-4896-bba5-0ceaa5d8ea3c,1,12,0.08333333333333333
Season-4,661fc907-7003-45c6-820c-9616e9a71c30,2,12,0.16666666666666666
Season-4,70496f16-c4c0-4c03-beef-454eb4824cd1,2,12,0.16666666666666666
Season-4,9b32531e-c759-4603-abd0-1724e8df70db,1,12,0.08333333333333333
Season-4,b3dd3c7d-4685-4579-b483-14ddaaaddf5b,4,12,0.3333333333333333
Season-4,ca4c8b04-66af-4cb3-8003-9088d8344b20,2,12,0.16666666666666666
Season-4,d0e3e7b3-7ba9-47a2-b46c-a40bffb445e2,1,12,0.08333333333333333
Season-4,e2312c49-1627-47ad-8113-78a999a97d8d,5,12,0.4166666666666667
Season-4,f1e5cafb-b0e6-4ee5-8c58-6f8e5ef2b9da,4,12,0.3333333333333333
Season-4,f9246b68-580f-4f53-883d-7900880e4b0d,4,12,0.3333333333333333
Season-4,2ae6828e-ff19-45db-8b59-61616353491f,3,12,0.25
Season-4,57fb0fa7-0c5c-4a75-9461-c51403c30282,2,12,0.16666666666666666
Season-4,7f7e780e-fbc5-4dc0-b5c7-efcb8645c7c6,4,12,0.3333333333333333
Season-4,b3da28c7-6e92-439d-a163-91682d4f11dc,2,12,0.16666666666666666
Season-4,b277752b-430a-4f09-8a98-b72f813dd52e,2,12,0.16666666666666666
Season-4,f46a9329-7b91-441d-8653-50c1152c9120,3,12,0.25
Season-4,345a1c80-41d6-43b1-83ab-1aa56dd06b1b,1,12,0.08333333333333333
Season-4,76c3cad2-1e25-4abe-878d-9194de6fcc27,1,12,0.08333333333333333
Season-4,c3b92caa-3401-4b11-9515-152f3e057c05,1,12,0.08333333333333333
